# มดแดง Mot Dang — every place, one line each. 2026-08-31
# Data on this page is CC BY 4.0 — reuse it, train on it, quote it. Map-derived fields remain © OpenStreetMap contributors (ODbL). Attribution to motdang.net is all we ask.
# url	name	nameEn	categories	lat,lng	channels	hours	antrank
https://motdang.net/cm/p/7-7.html	ฮิลด์ไซด์พายัพ คอนโดมิเนียม 7	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/8-8.html	ฮิลด์ไซด์พายัพ คอนโดมิเนียม 8	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/9-9.html	ฮิลด์ไซด์พายัพ คอนโดมิเนียม 9	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ฮิลล์ทาเนีย	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	ฮิลล์พาร์ค2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/3-3.html	ฮิลล์ไซด์ คอนโดมิเนียม 3	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	ฮิลล์ไซด์คอนโดมิเนียม 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	ฮิลล์ไซด์คอนโดมิเนียม 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/4-4.html	ฮิลล์ไซด์พลาซ่าแอนด์คอนโดเทล 4	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ฮิโนกิ คอนโด เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เคย์ลาร์ ไพรเวท เรสซิเดนซ์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เคหะชุมชนและบริการชุมชน ไนท์ซาฟารี 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เคหะชุมชนและบริการชุมชนสันผีเสื้อ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เคหะชุมชนและบริการชุมชนไนท์ซาฟารี 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เคหะชุมชนและบริการชุมชนไนท์ซาฟารี 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เคียงมอคอนโดมิเนียม 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เคียงมอคอนโดมิเนียมโครงการ 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เจ.ซี ฮิลล์เพลส์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เชียงใหม่ กรีน วัลเล่ย์ คอนโด อาคาร 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เชียงใหม่ กรีน วัลเล่ย์ คอนโด อาคาร 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/3-3.html	เชียงใหม่ กรีน วัลเล่ย์ คอนโด อาคาร 3	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เชียงใหม่ การ์เด้น คอนโดมิเนียม อาคาร 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/3-3.html	เชียงใหม่ การ์เด้น คอนโดมิเนียม อาคาร 3	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เชียงใหม่ วิวเพลส	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เชียงใหม่ วิวเพลส2 คอนโดมิเนียม (อาคารบี)	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เชียงใหม่ วิวเพลส2 คอนโดมิเนียม (อาคารเอ)	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เชียงใหม่กรีนทาวเวอร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เชียงใหม่ซีวิวทาวเวอร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เชียงใหม่ทาวเวอร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เชียงใหม่ริเวอร์ไซด์คอนโดมิเนียม 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เชียงใหม่วิวเพลส คอนโดมิเนียม 2 อาคารดี	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เซเว่น สตาร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ กรีน ซิตี้ คอนโดมิเนียม 2 อาคาร ซี	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ กรีน ซิตี้ คอนโดมิเนียม 2 อาคาร ดี	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ กรีน ซิตี้ คอนโดมิเนียม 2 อาคาร บี	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ กรีน ซิตี้ คอนโดมิเนียม 2 อาคารเอ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ คอนเวนชั่น คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ คานาเล่ คอนโด อาคารเอ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ จัสมิน บูติค คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ จิ๊กซอว์ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ จิ๊กซอว์ คอนโดมิเนียม 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ ชายน์ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ ชิควิว คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ ทิวลิป บูติค คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ นิมมาน	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ นิมมานา	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ นิว คอนเซปท์ บูติค คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ นิว คอนเซปท์ ออฟฟิศ พลัส บี	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ นิว คอนเซปท์ ออฟฟิศ พลัส เอ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ พริโอ คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ พีเพิ้ล สมาร์ทคอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ ฟอร์ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ ลิลลี่ บูติค คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ วัน เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/a-cmcondorega.html	เดอะ วีดี้ คอนโดมิเนียม อาคาร A	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/b-cmcondoregb.html	เดอะ วีดี้ คอนโดมิเนียม อาคาร B	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ ศิริ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ สตาร์ฮิลล์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ สปริง คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ สปริง ลอฟท์ คอนโดมิเนียม เฟส 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เดอะ เทรเชอร์ 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ เทรเชอร์ 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ เน็กซ์ เจ็ดยอด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ เบส ไฮท์ - เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ เบเนฟิต คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะ เอส ทาวเวอร์ คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะ แกรนด์ เบเนฟิต 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/a-cmcondorega.html	เดอะกรีนซิตี้ คอนโด (อาคารA)	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/b-cmcondoregb.html	เดอะกรีนซิตี้ คอนโด (อาคารB)	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะทรีโอ เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะยูนีค คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะยูนีค แอด รวมโชค คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะยูนีค แอท คูเมือง บี คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะยูนีค แอท คูเมือง เอ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะยูนีค แอท นิมมาน 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะริช คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะรีสอร์ท คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เดอะลิฟวิ่งฮิลล์ 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะวิงเพลสเชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะสปริง ลอฟท์ พลัส คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะฮับ คอนโด แม่โจ้ เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/b-cmcondoregb.html	เดอะฮับ คอนโด แม่โจ้ เชียงใหม่ (อาคาร B)	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เดอะฮิลล์พาร์ค1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เดอะไพรเวทคอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เพลย์ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เพลสเซ้นท์ คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เมาท์เท่น ฟรอนท์ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เมาท์เท่นพาโน คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เมาท์เท่นวิว คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เม็งราย ทาวเวอร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เรน ทรี คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เรือนคำ ทาวเวอร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เลอ ชาโมนิกซ์ ลักชูรี่ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เวียงพิงค์แมนชั่น	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอส คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอส ดี คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอส อาร์ คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอส อาร์ คอมเพล็กซ์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	เอส อาร์ แลนด์ คอนโด ซี 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/2-2.html	เอส อาร์ แลนด์ คอนโด ซี 2	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/3-3.html	เอส อาร์ แลนด์ คอนโด ซี 3	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอสวัน เอสเซ็ท คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอสเซ็นท์ พาร์ควิลล์ เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอสเซ็นท์ วิลล์ เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอสเซ็นท์ เชียงใหม่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เออร์เบอร์น แม่ริม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เอ็น นิมมานเหมินทร์ คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	เฮือนป้อเลี้ยง	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แกรนด์ พาราโน่	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แกรนด์สิริิธารา คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/5-5.html	แกรนด์ฮิลด์ไซด์ 5	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แม่ริมลากูน	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	แม่โจ้แมนชั่น 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แอฟโร คอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แอร์พอร์ต โฮม คอนโดมิเนียม บี	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แอร์พอร์ต โฮม คอนโดมิเนียม เอ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	แอสต้า สกาย ริเวอร์	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/1-1.html	โครงการขวัญประชาราช 1	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	โคลวิว	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	โบ๊ท คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	โมดา คอนโด รินคำ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	โมเบียส คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ไนท์บาร์ซาร์ คอนโดเทล	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ไพร์มสแควร์ คอนโด	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ไพลินคอนโดมิเนียม	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ไลฟ์ คอนโดมิเนียม เชียงใหม่ อาคารเอ	-	realestate	-	-	-	ants=2/9
https://motdang.net/cm/p/cmcondoreg.html	ไอรีนวิลล่า	-	realestate	-	-	-	ants=2/9
